I,X,Y,W,H,HX,HY,ATTR
3345,264,464,24,8,12,8,1
3346,264,456,24,8,12,8,9
3347,176,480,16,8,8,8,1
3348,176,488,16,8,8,8,1
3349,400,472,16,8,8,0,1
3350,400,480,16,8,8,0,1
3351,400,488,16,8,8,0,1
3352,320,384,8,16,4,8,1
3353,424,488,8,16,4,8,1
3354,352,416,16,8,8,8,1
3355,352,424,16,8,8,0,1
3356,352,432,16,8,8,0,1
3357,352,416,16,24,8,12,1
3358,416,472,8,16,4,8,1
3359,424,472,8,16,4,8,1
3360,432,472,8,16,4,8,1
3361,440,472,8,16,4,8,1
3362,400,440,8,16,4,8,1
3363,408,440,8,16,4,8,1
3364,416,440,8,16,4,8,1
3365,424,440,8,16,4,8,1
3366,400,456,8,16,4,8,1
3367,408,456,8,16,4,8,1
3368,416,456,8,16,4,8,1
3369,424,456,8,16,4,8,1
3370,472,400,8,8,4,4,1
3371,472,408,8,8,4,4,1
3372,480,480,8,8,4,4,1
3373,488,480,8,8,4,4,1
3374,480,480,8,8,4,4,9
3375,488,480,8,8,4,4,1
3376,496,480,8,8,4,4,1
3377,504,480,8,8,4,4,1
3378,496,480,8,8,4,4,9
3379,504,480,8,8,4,4,1
3380,288,504,8,8,4,4,1
3381,296,504,8,8,4,4,1
3382,304,504,8,8,4,4,1
3383,296,504,8,8,4,4,1
3384,264,472,8,8,4,4,1
3385,272,472,8,8,4,4,1
3386,280,472,8,8,4,4,1
3387,464,408,8,8,3,4,1
3388,464,400,8,8,3,4,1
3389,440,488,8,16,3,8,1
3390,432,488,8,16,3,8,1
3391,368,416,16,24,8,12,1
3392,448,112,16,16,8,8,1
3393,465,112,16,16,8,8,1
3394,480,112,16,16,8,8,1
3395,496,112,16,16,8,8,1
3396,432,440,16,8,7,4,1
3397,432,448,16,8,7,4,1
3398,432,456,16,8,7,4,1
3399,384,432,8,8,4,4,1
3400,392,432,8,8,4,4,1
3401,496,368,8,8,3,4,1
3402,496,376,8,8,3,4,1
3403,504,368,8,16,3,0,1
3404,192,128,16,16,8,8,1
3405,208,128,16,16,8,8,1
3406,224,128,16,16,8,8,1
3407,240,128,16,16,8,8,1
3408,256,128,16,16,8,8,1
3409,272,128,16,16,8,8,1
3410,288,128,16,16,8,8,1
3411,304,128,16,16,8,8,1
3412,0,128,16,16,8,8,1
3413,16,128,16,16,8,8,1
3414,32,128,16,16,8,8,1
3415,48,128,16,16,8,8,1
3416,64,128,16,16,8,15,1
3417,80,128,16,16,8,15,1
3418,96,128,16,16,8,15,1
3419,112,128,16,16,8,15,1
3420,128,128,16,16,8,15,1
3421,144,128,16,16,8,15,1
3422,160,128,16,16,8,15,1
3423,176,128,16,16,8,15,1
3424,96,384,32,32,16,16,1
3425,128,384,32,32,16,16,1
3426,160,384,32,32,16,16,1
3427,192,384,32,32,16,16,1
3428,224,384,32,32,16,16,1
3429,256,384,32,32,16,16,1
3430,288,384,32,32,16,16,1
3431,320,400,32,16,16,0,1
3432,0,320,32,32,16,16,1
3433,32,320,32,32,16,16,1
3434,64,320,32,32,16,16,1
3435,96,320,32,32,16,16,1
3436,96,320,32,32,16,16,9
3437,128,320,32,32,16,31,1
3438,160,320,32,32,16,31,1
3439,192,320,32,32,16,31,1
3440,224,320,32,32,16,31,1
3441,128,320,32,32,16,31,9
3442,160,320,32,32,16,31,9
3443,192,320,32,32,16,31,9
3444,224,320,32,32,16,31,9
3445,256,320,32,32,16,31,1
3446,288,320,32,32,16,31,1
3447,256,320,32,32,16,31,1
3448,320,320,32,32,16,31,1
3449,256,320,32,32,16,31,9
3450,288,320,32,32,16,31,9
3451,256,320,32,32,16,31,9
3452,320,320,32,32,16,31,9
3453,256,320,32,32,16,31,1
3454,352,320,32,32,16,31,1
3455,256,320,32,32,16,31,9
3456,352,320,32,32,16,31,9
3457,384,320,32,32,16,31,1
3458,416,320,32,32,16,31,1
3459,448,320,32,32,16,31,1
3460,384,320,32,32,16,31,9
3461,416,320,32,32,16,31,9
3462,448,320,32,32,16,31,9
3463,480,336,32,16,16,15,1
3464,480,336,32,16,16,15,9
3465,0,384,32,32,16,16,1
3466,32,384,32,32,16,16,1
3467,64,384,32,32,16,16,1
3468,336,480,16,32,8,16,17
3469,65,384,32,32,16,16,1
3470,336,480,16,32,8,16,1
3471,240,416,24,32,12,16,1
3472,264,416,24,32,12,16,1
3473,336,448,16,32,8,24,1
3474,240,448,24,32,12,31,1
3475,336,416,16,32,8,31,1
3476,416,496,8,8,4,0,1
3477,416,488,8,8,4,8,1
3478,496,320,16,8,8,8,1
3479,480,320,16,8,8,8,1
3480,0,352,32,32,16,16,1
3481,32,352,32,32,16,16,1
3482,64,352,32,32,16,16,1
3483,96,352,32,32,16,16,1
3484,128,352,32,32,16,16,1
3485,160,352,32,32,16,16,1
3486,192,352,32,32,16,16,1
3487,224,352,32,32,16,16,1
3488,256,352,32,32,16,16,1
3489,288,352,32,32,16,16,1
3490,320,352,32,32,16,16,1
3491,352,352,32,32,16,16,1
3492,384,352,32,32,16,16,1
3493,416,352,32,32,16,16,1
3494,448,352,32,32,16,16,1
3495,480,400,32,48,16,32,1
3496,480,448,32,32,16,0,1
3497,448,416,32,32,16,0,1
3498,416,416,32,24,16,0,1
3499,480,384,32,16,16,0,1
3500,384,416,32,16,16,0,1
3501,464,448,16,32,8,31,1
3502,448,448,16,32,8,31,1
3503,448,480,16,32,8,31,1
3504,464,480,16,32,8,0,1
3505,288,416,24,48,12,47,1
3506,288,464,24,40,12,39,1
3507,464,448,16,64,8,8,1
3508,320,304,16,16,8,8,1
3509,336,304,16,16,8,8,1
3510,352,304,16,16,24,32,1
3511,312,416,24,48,0,32,1
3512,312,416,24,48,24,36,9
3513,352,440,48,72,8,8,1
3514,368,304,80,16,8,8,1
3515,448,304,64,16,12,8,1
3516,480,496,24,16,8,8,1
3517,496,488,16,16,16,4,1
3518,480,496,32,8,12,8,1
3519,488,488,16,24,8,12,1
3520,488,496,24,16,12,8,1
3521,192,480,96,32,48,16,1
3522,400,504,32,8,16,4,1
3523,400,504,24,8,24,4,1
3524,400,504,24,8,0,4,1
3525,432,504,8,8,4,4,9
3526,440,504,8,8,4,4,1
3527,400,432,8,8,4,4,1
3528,408,432,8,8,4,4,1
3529,312,464,24,48,12,42,1
3530,0,0,16,16,8,15,1
3531,0,0,16,16,8,15,1
3532,0,0,16,16,8,15,1
3533,0,0,16,16,8,15,1
3534,0,0,16,16,8,15,1
3535,0,0,16,16,8,15,1
3536,0,0,16,16,8,15,1
3537,0,0,16,16,8,15,1
3538,0,0,16,16,8,15,1
3539,0,0,16,16,8,15,1
3540,0,0,16,16,8,15,1
3541,0,0,16,16,8,15,1
3542,0,0,16,16,8,15,1
3543,0,0,16,16,8,15,1
3544,0,0,16,16,8,15,1
3545,0,0,16,16,8,15,1
3546,0,0,16,16,8,15,1
3547,0,0,16,16,8,15,1
3548,0,0,16,16,8,15,1
3549,0,0,16,16,8,15,1
3550,0,0,16,16,8,15,1
3551,0,0,16,16,8,15,1
3552,0,0,16,16,8,15,1
3553,0,0,16,16,8,15,1
3554,0,0,16,16,8,15,1
3555,0,0,16,16,8,15,1
3556,0,0,16,16,8,15,1
3557,0,0,16,16,8,15,1
3558,0,0,16,16,8,15,1
3559,0,0,16,16,8,15,1
3560,0,0,16,16,8,15,1
3561,0,0,16,16,8,15,1
3562,0,0,16,16,8,15,1
3563,0,0,16,16,8,15,1
3564,0,0,16,16,8,15,1
3565,0,0,16,16,8,15,1
3566,0,0,16,16,8,15,1
3567,0,0,16,16,8,15,1
3568,0,0,16,16,8,15,1
3569,0,0,16,16,8,15,1
3570,0,0,16,16,8,15,1
3571,0,0,16,16,8,15,1
3572,0,0,16,16,8,15,1
3573,0,0,16,16,8,15,1
3574,0,0,16,16,8,15,1
3575,0,0,16,16,8,15,1
3576,0,0,16,16,8,15,1
3577,0,0,16,16,8,15,1
3578,0,0,16,16,8,15,1
3579,0,0,16,16,8,15,1
3580,0,0,16,16,8,15,1
3581,0,0,16,16,8,15,1
3582,0,0,16,16,8,15,1
3583,0,0,16,16,8,15,1
3584,0,0,16,16,8,15,1
3585,0,0,16,16,8,15,1
3586,0,0,16,16,8,15,1
3587,0,0,16,16,8,15,1
3588,0,0,16,16,8,15,1
3589,0,0,16,16,8,15,1
3590,0,0,16,16,8,15,1
3591,0,0,16,16,8,15,1
3592,0,0,16,16,8,15,1
3593,0,0,16,16,8,15,1
3594,0,0,16,16,8,15,1
3595,0,0,16,16,8,15,1
3596,0,0,16,16,8,15,1
3597,0,0,16,16,8,15,1
3598,0,0,16,16,8,15,1
3599,0,0,16,16,8,15,1
3600,0,0,16,16,8,15,1
3601,0,0,16,16,8,15,1
3602,0,0,16,16,8,15,1
3603,0,0,16,16,8,15,1
3604,0,0,16,16,8,15,1
3605,0,0,16,16,8,15,1
3606,0,0,16,16,8,15,1
3607,0,0,16,16,8,15,1
3608,0,0,16,16,8,15,1
3609,0,0,16,16,8,15,1
3610,0,0,16,16,8,15,1
3611,0,0,16,16,8,15,1
3612,0,0,16,16,8,15,1
3613,0,0,16,16,8,15,1
3614,0,0,16,16,8,15,1
3615,0,0,16,16,8,15,1
3616,0,0,16,16,8,15,1
3617,0,0,16,16,8,15,1
3618,0,0,16,16,8,15,1
3619,0,0,16,16,8,15,1
3620,0,0,16,16,8,15,1
3621,0,0,16,16,8,15,1
3622,0,0,16,16,8,15,1
3623,0,0,16,16,8,15,1
3624,0,0,16,16,8,15,1
3625,0,0,16,16,8,15,1
3626,0,0,16,16,8,15,1
3627,0,0,16,16,8,15,1
3628,0,0,16,16,8,15,1
3629,0,0,16,16,8,15,1
3630,0,0,16,16,8,15,1
3631,0,0,16,16,8,15,1
3632,0,0,16,16,8,15,1
3633,0,0,16,16,8,15,1
3634,0,0,16,16,8,15,1
3635,0,0,16,16,8,15,1
3636,0,0,16,16,8,15,1
3637,0,0,16,16,8,15,1
3638,0,0,16,16,8,15,1
3639,0,0,16,16,8,15,1
3640,0,0,16,16,8,15,1
3641,0,0,16,16,8,15,1
3642,0,0,16,16,8,15,1
3643,0,0,16,16,8,15,1
3644,0,0,16,16,8,15,1
3645,0,0,16,16,8,15,1
3646,0,0,16,16,8,15,1
3647,0,0,16,16,8,15,1
3648,0,0,16,16,8,15,1
3649,0,0,16,16,8,15,1
3650,0,0,16,16,8,15,1
3651,0,0,16,16,8,15,1
3652,0,0,16,16,8,15,1
3653,0,0,16,16,8,15,1
3654,0,0,16,16,8,15,1
3655,0,0,16,16,8,15,1
3656,0,0,16,16,8,15,1
3657,0,0,16,16,8,15,1
3658,0,0,16,16,8,15,1
3659,0,0,16,16,8,15,1
3660,0,0,16,16,8,15,1
3661,0,0,16,16,8,15,1
3662,0,0,16,16,8,15,1
3663,0,0,16,16,8,15,1
3664,0,0,16,16,8,15,1
3665,0,0,16,16,8,15,1
3666,0,0,16,16,8,15,1
3667,0,0,16,16,8,15,1
3668,0,0,16,16,8,15,1
3669,0,0,16,16,8,15,1
3670,0,0,16,16,8,15,1
3671,0,0,16,16,8,15,1
3672,0,0,16,16,8,15,1
3673,0,0,16,16,8,15,1
3674,0,0,16,16,8,15,1
3675,0,0,16,16,8,15,1
3676,0,0,16,16,8,15,1
3677,0,0,16,16,8,15,1
3678,0,0,16,16,8,15,1
3679,0,0,16,16,8,15,1
3680,0,0,16,16,8,15,1
3681,0,0,16,16,8,15,1
3682,0,0,16,16,8,15,1
3683,0,0,16,16,8,15,1
3684,0,0,16,16,8,15,1
3685,0,0,16,16,8,15,1
3686,0,0,16,16,8,15,1
3687,0,0,16,16,8,15,1
3688,0,0,16,16,8,15,1
3689,0,0,16,16,8,15,1
3690,0,0,16,16,8,15,1
3691,0,0,16,16,8,15,1
3692,0,0,16,16,8,15,1
3693,0,0,16,16,8,15,1
3694,0,0,16,16,8,15,1
3695,0,0,16,16,8,15,1
3696,0,0,16,16,8,15,1
3697,0,0,16,16,8,15,1
3698,0,0,16,16,8,15,1
3699,0,0,16,16,8,15,1
3700,0,0,16,16,8,15,1
3701,0,0,16,16,8,15,1
3702,0,0,16,16,8,15,1
3703,0,0,16,16,8,15,1
3704,0,0,16,16,8,15,1
3705,0,0,16,16,8,15,1
3706,0,0,16,16,8,15,1
3707,0,0,16,16,8,15,1
3708,0,0,16,16,8,15,1
3709,0,0,16,16,8,15,1
3710,0,0,16,16,8,15,1
3711,0,0,16,16,8,15,1
3712,0,0,16,16,8,15,1
3713,0,0,16,16,8,15,1
3714,0,0,16,16,8,15,1
3715,0,0,16,16,8,15,1
3716,0,0,16,16,8,15,1
3717,0,0,16,16,8,15,1
3718,0,0,16,16,8,15,1
3719,0,0,16,16,8,15,1
3720,0,0,16,16,8,15,1
3721,0,0,16,16,8,15,1
3722,0,0,16,16,8,15,1
3723,0,0,16,16,8,15,1
3724,0,0,16,16,8,15,1
3725,0,0,16,16,8,15,1
3726,0,0,16,16,8,15,1
3727,0,0,16,16,8,15,1
3728,0,0,16,16,8,15,1
3729,0,0,16,16,8,15,1
3730,0,0,16,16,8,15,1
3731,0,0,16,16,8,15,1
3732,0,0,16,16,8,15,1
3733,0,0,16,16,8,15,1
3734,0,0,16,16,8,15,1
3735,0,0,16,16,8,15,1
3736,0,0,16,16,8,15,1
3737,0,0,16,16,8,15,1
3738,0,0,16,16,8,15,1
3739,0,0,16,16,8,15,1
3740,0,0,16,16,8,15,1
3741,0,0,16,16,8,15,1
3742,0,0,16,16,8,15,1
3743,0,0,16,16,8,15,1
3744,0,0,16,16,8,15,1
3745,0,0,16,16,8,15,1
3746,0,0,16,16,8,15,1
3747,0,0,16,16,8,15,1
3748,0,0,16,16,8,15,1
3749,0,0,16,16,8,15,1
3750,0,0,16,16,8,15,1
3751,0,0,16,16,8,15,1
3752,0,0,16,16,8,15,1
3753,0,0,16,16,8,15,1
3754,0,0,16,16,8,15,1
3755,0,0,16,16,8,15,1
3756,0,0,16,16,8,15,1
3757,0,0,16,16,8,15,1
3758,0,0,16,16,8,15,1
3759,0,0,16,16,8,15,1
3760,0,0,16,16,8,15,1
3761,0,0,16,16,8,15,1
3762,0,0,16,16,8,15,1
3763,0,0,16,16,8,15,1
3764,0,0,16,16,8,15,1
3765,0,0,16,16,8,15,1
3766,0,0,16,16,8,15,1
3767,0,0,16,16,8,15,1
3768,0,0,16,16,8,15,1
3769,0,0,16,16,8,15,1
3770,0,0,16,16,8,15,1
3771,0,0,16,16,8,15,1
3772,0,0,16,16,8,15,1
3773,0,0,16,16,8,15,1
3774,0,0,16,16,8,15,1
3775,0,0,16,16,8,15,1
3776,0,0,16,16,8,15,1
3777,0,0,16,16,8,15,1
3778,0,0,16,16,8,15,1
3779,0,0,16,16,8,15,1
3780,0,0,16,16,8,15,1
3781,0,0,16,16,8,15,1
3782,0,0,16,16,8,15,1
3783,0,0,16,16,8,15,1
3784,0,0,16,16,8,15,1
3785,0,0,16,16,8,15,1
3786,0,0,16,16,8,15,1
3787,0,0,16,16,8,15,1
3788,0,0,16,16,8,15,1
3789,0,0,16,16,8,15,1
3790,0,0,16,16,8,15,1
3791,0,0,16,16,8,15,1
3792,0,0,16,16,8,15,1
3793,0,0,16,16,8,15,1
3794,0,0,16,16,8,15,1
3795,0,0,16,16,8,15,1
3796,0,0,16,16,8,15,1
3797,0,0,16,16,8,15,1
3798,0,0,16,16,8,15,1
3799,0,0,16,16,8,15,1
3800,0,0,16,16,8,15,1
3801,0,0,16,16,8,15,1
3802,0,0,16,16,8,15,1
3803,0,0,16,16,8,15,1
3804,0,0,16,16,8,15,1
3805,0,0,16,16,8,15,1
3806,0,0,16,16,8,15,1
3807,0,0,16,16,8,15,1
3808,0,0,16,16,8,15,1
3809,0,0,16,16,8,15,1
3810,0,0,16,16,8,15,1
3811,0,0,16,16,8,15,1
3812,0,0,16,16,8,15,1
3813,0,0,16,16,8,15,1
3814,0,0,16,16,8,15,1
3815,0,0,16,16,8,15,1
3816,0,0,16,16,8,15,1
3817,0,0,16,16,8,15,1
3818,0,0,16,16,8,15,1
3819,0,0,16,16,8,15,1
3820,0,0,16,16,8,15,1
3821,0,0,16,16,8,15,1
3822,0,0,16,16,8,15,1
3823,0,0,16,16,8,15,1
3824,0,0,16,16,8,15,1
3825,0,0,16,16,8,15,1
3826,0,0,16,16,8,15,1
3827,0,0,16,16,8,15,1
3828,0,0,16,16,8,15,1
3829,0,0,16,16,8,15,1
3830,0,0,16,16,8,15,1
3831,0,0,16,16,8,15,1
3832,0,0,16,16,8,15,1
3833,0,0,16,16,8,15,1
3834,0,0,16,16,8,15,1
3835,0,0,16,16,8,15,1
3836,0,0,16,16,8,15,1
3837,0,0,16,16,8,15,1
3838,0,0,16,16,8,15,1
3839,0,0,16,16,8,15,1
3840,0,0,16,16,8,15,1
3841,0,0,16,16,8,15,1
3842,0,0,16,16,8,15,1
3843,0,0,16,16,8,15,1
3844,0,0,16,16,8,15,1
3845,0,0,16,16,8,15,1
3846,0,0,16,16,8,15,1
3847,0,0,16,16,8,15,1
3848,0,0,16,16,8,15,1
3849,0,0,16,16,8,15,1
3850,0,0,16,16,8,15,1
3851,0,0,16,16,8,15,1
3852,0,0,16,16,8,15,1
3853,0,0,16,16,8,15,1
3854,0,0,16,16,8,15,1
3855,0,0,16,16,8,15,1
3856,0,0,16,16,8,15,1
3857,0,0,16,16,8,15,1
3858,0,0,16,16,8,15,1
3859,0,0,16,16,8,15,1
3860,0,0,16,16,8,15,1
3861,0,0,16,16,8,15,1
3862,0,0,16,16,8,15,1
3863,0,0,16,16,8,15,1
3864,0,0,16,16,8,15,1
3865,0,0,16,16,8,15,1
3866,0,0,16,16,8,15,1
3867,0,0,16,16,8,15,1
3868,0,0,16,16,8,15,1
3869,0,0,16,16,8,15,1
3870,0,0,16,16,8,15,1
3871,0,0,16,16,8,15,1
3872,0,0,16,16,8,15,1
3873,0,0,16,16,8,15,1
3874,0,0,16,16,8,15,1
3875,0,0,16,16,8,15,1
3876,0,0,16,16,8,15,1
3877,0,0,16,16,8,15,1
3878,0,0,16,16,8,15,1
3879,0,0,16,16,8,15,1
3880,0,0,16,16,8,15,1
3881,0,0,16,16,8,15,1
3882,0,0,16,16,8,15,1
3883,0,0,16,16,8,15,1
3884,0,0,16,16,8,15,1
3885,0,0,16,16,8,15,1
3886,0,0,16,16,8,15,1
3887,0,0,16,16,8,15,1
3888,0,0,16,16,8,15,1
3889,0,0,16,16,8,15,1
3890,0,0,16,16,8,15,1
3891,0,0,16,16,8,15,1
3892,0,0,16,16,8,15,1
3893,0,0,16,16,8,15,1
3894,0,0,16,16,8,15,1
3895,0,0,16,16,8,15,1
3896,0,0,16,16,8,15,1
3897,0,0,16,16,8,15,1
3898,0,0,16,16,8,15,1
3899,0,0,16,16,8,15,1
3900,0,0,16,16,8,15,1
3901,0,0,16,16,8,15,1
3902,0,0,16,16,8,15,1
3903,0,0,16,16,8,15,1
3904,0,0,16,16,8,15,1
3905,0,0,16,16,8,15,1
3906,0,0,16,16,8,15,1
3907,0,0,16,16,8,15,1
3908,0,0,16,16,8,15,1
3909,0,0,16,16,8,15,1
3910,0,0,16,16,8,15,1
3911,0,0,16,16,8,15,1
3912,0,0,16,16,8,15,1
3913,0,0,16,16,8,15,1
3914,0,0,16,16,8,15,1
3915,0,0,16,16,8,15,1
3916,0,0,16,16,8,15,1
3917,0,0,16,16,8,15,1
3918,0,0,16,16,8,15,1
3919,0,0,16,16,8,15,1
3920,0,0,16,16,8,15,1
3921,0,0,16,16,8,15,1
3922,0,0,16,16,8,15,1
3923,0,0,16,16,8,15,1
3924,0,0,16,16,8,15,1
3925,0,0,16,16,8,15,1
3926,0,0,16,16,8,15,1
3927,0,0,16,16,8,15,1
3928,0,0,16,16,8,15,1
3929,0,0,16,16,8,15,1
3930,0,0,16,16,8,15,1
3931,0,0,16,16,8,15,1
3932,0,0,16,16,8,15,1
3933,0,0,16,16,8,15,1
3934,0,0,16,16,8,15,1
3935,0,0,16,16,8,15,1
3936,0,0,16,16,8,15,1
3937,0,0,16,16,8,15,1
3938,0,0,16,16,8,15,1
3939,0,0,16,16,8,15,1
3940,0,0,16,16,8,15,1
3941,0,0,16,16,8,15,1
3942,0,0,16,16,8,15,1
3943,0,0,16,16,8,15,1
3944,0,0,16,16,8,15,1
3945,0,0,16,16,8,15,1
3946,0,0,16,16,8,15,1
3947,0,0,16,16,8,15,1
3948,0,0,16,16,8,15,1
3949,0,0,16,16,8,15,1
3950,0,0,16,16,8,15,1
3951,0,0,16,16,8,15,1
3952,0,0,16,16,8,15,1
3953,0,0,16,16,8,15,1
3954,0,0,16,16,8,15,1
3955,0,0,16,16,8,15,1
3956,0,0,16,16,8,15,1
3957,0,0,16,16,8,15,1
3958,0,0,16,16,8,15,1
3959,0,0,16,16,8,15,1
3960,0,0,16,16,8,15,1
3961,0,0,16,16,8,15,1
3962,0,0,16,16,8,15,1
3963,0,0,16,16,8,15,1
3964,0,0,16,16,8,15,1
3965,0,0,16,16,8,15,1
3966,0,0,16,16,8,15,1
3967,0,0,16,16,8,15,1
3968,0,0,16,16,8,15,1
3969,0,0,16,16,8,15,1
3970,0,0,16,16,8,15,1
3971,0,0,16,16,8,15,1
3972,0,0,16,16,8,15,1
3973,0,0,16,16,8,15,1
3974,0,0,16,16,8,15,1
3975,0,0,16,16,8,15,1
3976,0,0,16,16,8,15,1
3977,0,0,16,16,8,15,1
3978,0,0,16,16,8,15,1
3979,0,0,16,16,8,15,1
3980,0,0,16,16,8,15,1
3981,0,0,16,16,8,15,1
3982,0,0,16,16,8,15,1
3983,0,0,16,16,8,15,1
3984,0,0,16,16,8,15,1
3985,0,0,16,16,8,15,1
3986,0,0,16,16,8,15,1
3987,0,0,16,16,8,15,1
3988,0,0,16,16,8,15,1
3989,0,0,16,16,8,15,1
3990,0,0,16,16,8,15,1
3991,0,0,16,16,8,15,1
3992,0,0,16,16,8,15,1
3993,0,0,16,16,8,15,1
3994,0,0,16,16,8,15,1
3995,0,0,16,16,8,15,1
3996,0,0,16,16,8,15,1
3997,0,0,16,16,8,15,1
3998,0,0,16,16,8,15,1
3999,0,0,16,16,8,15,1
4000,0,0,16,16,8,15,1
4001,0,0,16,16,8,15,1
4002,0,0,16,16,8,15,1
4003,0,0,16,16,8,15,1
4004,0,0,16,16,8,15,1
4005,0,0,16,16,8,15,1
4006,0,0,16,16,8,15,1
4007,0,0,16,16,8,15,1
4008,0,0,16,16,8,15,1
4009,0,0,16,16,8,15,1
4010,0,0,16,16,8,15,1
4011,0,0,16,16,8,15,1
4012,0,0,16,16,8,15,1
4013,0,0,16,16,8,15,1
4014,0,0,16,16,8,15,1
4015,0,0,16,16,8,15,1
4016,0,0,16,16,8,15,1
4017,0,0,16,16,8,15,1
4018,0,0,16,16,8,15,1
4019,0,0,16,16,8,15,1
4020,0,0,16,16,8,15,1
4021,0,0,16,16,8,15,1
4022,0,0,16,16,8,15,1
4023,0,0,16,16,8,15,1
4024,0,0,16,16,8,15,1
4025,0,0,16,16,8,15,1
4026,0,0,16,16,8,15,1
4027,0,0,16,16,8,15,1
4028,0,0,16,16,8,15,1
4029,0,0,16,16,8,15,1
4030,0,0,16,16,8,15,1
4031,0,0,16,16,8,15,1
4032,0,0,16,16,8,15,1
4033,0,0,16,16,8,15,1
4034,0,0,16,16,8,15,1
4035,0,0,16,16,8,15,1
4036,0,0,16,16,8,15,1
4037,0,0,16,16,8,15,1
4038,0,0,16,16,8,15,1
4039,0,0,16,16,8,15,1
4040,0,0,16,16,8,15,1
4041,0,0,16,16,8,15,1
4042,0,0,16,16,8,15,1
4043,0,0,16,16,8,15,1
4044,0,0,16,16,8,15,1
4045,0,0,16,16,8,15,1
4046,0,0,16,16,8,15,1
4047,0,0,16,16,8,15,1
4048,0,0,16,16,8,15,1
4049,0,0,16,16,8,15,1
4050,0,0,16,16,8,15,1
4051,0,0,16,16,8,15,1
4052,0,0,16,16,8,15,1
4053,0,0,16,16,8,15,1
4054,0,0,16,16,8,15,1
4055,0,0,16,16,8,15,1
4056,0,0,16,16,8,15,1
4057,0,0,16,16,8,15,1
4058,0,0,16,16,8,15,1
4059,0,0,16,16,8,15,1
4060,0,0,16,16,8,15,1
4061,0,0,16,16,8,15,1
4062,0,0,16,16,8,15,1
4063,0,0,16,16,8,15,1
4064,0,0,16,16,8,15,1
4065,0,0,16,16,8,15,1
4066,0,0,16,16,8,15,1
4067,0,0,16,16,8,15,1
4068,0,0,16,16,8,15,1
4069,0,0,16,16,8,15,1
4070,0,0,16,16,8,15,1
4071,0,0,16,16,8,15,1
4072,0,0,16,16,8,15,1
4073,0,0,16,16,8,15,1
4074,0,0,16,16,8,15,1
4075,0,0,16,16,8,15,1
4076,0,0,16,16,8,15,1
4077,0,0,16,16,8,15,1
4078,0,0,16,16,8,15,1
4079,0,0,16,16,8,15,1
4080,0,0,16,16,8,15,1
4081,0,0,16,16,8,15,1
4082,0,0,16,16,8,15,1
4083,0,0,16,16,8,15,1
4084,0,0,16,16,8,15,1
4085,0,0,16,16,8,15,1
4086,0,0,16,16,8,15,1
4087,0,0,16,16,8,15,1
4088,0,0,16,16,8,15,1
4089,0,0,16,16,8,15,1
4090,0,0,16,16,8,15,1
4091,0,0,16,16,8,15,1
4092,0,0,16,16,8,15,1
4093,0,0,16,16,8,15,1
4094,0,0,16,16,8,15,1
4095,192,480,96,32,48,16,1
